country,lat,lon,website,place_type
AU,-33.4191508,149.5677867,colesexpress.com.au,Commerce
AU,-27.4541264,153.18649,seavibes.com.au,Facility
AU,-38.1434216,144.3523536,germanautomotive.com.au,Commerce
AU,-38.2453755,145.5370556,map.bp.com,Facility
AU,-33.8770809,151.2442451,doublebayhardware.com.au,Commerce
AU,-37.5678952,143.8251259,ponyclubvic.org.au,Facility
AU,-34.0110147,150.7255098,oranparktown.com.au,Facility
AU,-12.4623615,130.837344,enterpriserentacar.com.au,Facility
AU,-35.1195074,147.35297,calvarycare.org.au,Facility
AU,-34.9609429,138.5740182,sa.edu.au,Facility
AU,-33.6826502,138.9433269,nationaltrust.org.au,Facility
AU,-37.6970984,145.0579368,westpac.com.au,Commerce
AU,-37.8161453,147.7381313,nicholsonriver.com.au,Facility
AU,-37.9109681,145.1021751,vic.gov.au,Facility
AU,-35.5547877,138.6230024,mrmenswear.com.au,Commerce
AU,-33.861398,151.2211282,westpacopenair.com.au,Facility
AU,-33.7986391,151.2811052,toiletmap.gov.au,Facility
AU,-33.8731707,151.2244304,mscattea.com.au,Facility
AU,-34.9605929,138.5808407,sa.gov.au,Facility
AU,-33.6978305,150.2555865,werriberri.com.au,Unknown
AU,-27.2449786,153.1076941,www.ericdavisdental.com,Facility
AU,-42.851146,147.2972358,putters.com.au,Facility
AU,-32.9041568,151.7451361,elitekitchens.com.au,Commerce
AU,-33.8517547,115.1071225,wa.edu.au,Facility
AU,-23.5350149,148.1754012,bestandless.com.au,Commerce
AU,-35.3866625,147.0589515,nsw.gov.au,Facility
AU,-37.898848,145.2216509,unitedpetroleum.com.au,Facility
AU,-35.5228475,148.148867,nsw.gov.au,Facility
AU,-37.8691287,145.2387717,vic.gov.au,Facility
AU,-28.2196246,152.0293395,redrooster.com.au,Facility
AU,-38.1644941,145.943965,famousflooring.com.au,Commerce
AU,-33.3755546,148.0052312,forbespreschool.com,Facility
AU,-27.4530544,153.1622769,regis.com.au,Facility
AU,-37.8160291,144.9385037,jamessquire.net.au,Unknown
AU,-43.1635931,146.9274584,wall.geeveston.net,Commerce
AU,-30.0208722,148.1170121,completerural.com.au,Facility
AU,-36.6365522,142.6319211,rupanyup.com.au,Facility
AU,-29.2445718,141.6570231,nsw.gov.au,Unknown
AU,-34.9260516,138.6060908,reidcycles.com.au,Commerce
AU,-27.2421077,153.0163835,westfield.com.au,Commerce
AU,-37.9198015,145.2372294,vic.gov.au,Facility
AU,-38.8344845,146.2491086,www.blackcockatoo.com,Facility
AU,-34.9805864,138.5167885,footandleg.com.au,Facility
AU,-32.8914813,151.6037881,nsw.gov.au,Facility
AU,-28.865835,153.0450652,hannigans.com.au,Facility
AU,-37.9876252,145.2148352,drumtheatre.com.au,Facility
AU,-33.3729837,151.4791514,bateaubaybaptist.org.au,Facility
AU,-31.0258271,115.3296487,lancelincaravanpark.com.au,Facility
AU,-35.0192792,117.8813409,www.domecoffees.com,Facility
AU,-37.9693585,145.1044878,mgagolf.com.au,Facility
AU,-34.4283128,150.8983832,aldi.com.au,Commerce
AU,-38.1029422,145.1584087,peninsulalink.com.au,Facility
AU,-38.1310152,144.3422729,crawfordsfunerals.com.au,Commerce
AU,-37.7731152,144.960956,www.mutualmuse.net,Commerce
AU,-37.8241064,144.9900406,vic.gov.au,Facility
AU,-31.8687006,115.9927591,www.sandalford.com,Facility
AU,-27.4151784,153.0197112,physiquescience.com.au,Facility
AU,-37.7836529,145.1256116,myer.com.au,Commerce
AU,-38.1482691,144.3617114,mindgamesgeelong.com.au,Commerce
AU,-37.875315,145.0435451,thethreadroom.com.au,Commerce
AU,-32.2850096,115.7391062,hungryjacks.com.au,Facility
AU,-37.8069615,144.992879,kss.com.au,Unknown
AU,-38.1508315,144.3587188,golfclubsequipment.com.au,Commerce
AU,-30.3051684,115.043604,jurienbaymedical.com.au,Facility
AU,-23.3633593,119.71739,onsite.com.au,Commerce
AU,-32.9531825,151.746357,nhgc.asn.au,Facility
AU,-38.0578502,145.3013316,vic.gov.au,Facility
AU,-38.2981756,145.1731045,vic.edu.au,Facility
AU,-38.0596291,145.4545123,amartfurniture.com.au,Commerce
AU,-37.8947253,145.0524037,geleisure.com.au,Facility
AU,-23.9974212,151.2156279,eq.edu.au,Facility
AU,-27.5700259,152.2741257,www.jw.org,Facility
AU,-28.0838272,153.3909868,robinavolkswagen.com.au,Commerce
AU,-33.720867,150.6670891,castlereagh.org.au,Unknown
AU,-38.2263365,146.4630646,vic.gov.au,Facility
AU,-26.8067936,153.1220175,meetings.oakshotels.com,Facility
AU,-27.4714469,153.0294491,www.roc-taiwan.org,Facility
AU,-34.9250812,138.6002218,100kws.com.au,Unknown
AU,-37.523313,143.8485196,coppenssigns.com.au,Unknown
AU,-37.8167108,145.2247451,vic.gov.au,Facility
AU,-37.7551349,145.0014494,thomasriddell.com.au,Facility
AU,-34.7776299,150.6897601,nsw.edu.au,Facility
AU,-41.5880127,147.1199801,anz.com.au,Commerce
AU,-37.8862546,145.233141,vic.gov.au,Facility
AU,-42.8871944,147.3325572,hobartbookshop.com.au,Commerce
AU,-31.8568148,115.9511535,www.sstperth.org,Facility
AU,-27.9338539,153.3914946,bcf.com.au,Commerce
AU,-27.5238236,153.2685017,mammamiarabybay.com.au,Facility
AU,-41.0013675,147.3892819,tas.edu.au,Facility
AU,-37.0184899,145.1319582,bestwestern.com.au,Facility
AU,-37.9125231,144.7780073,mysaltwater.com.au,Facility
AU,-37.8569186,144.7618085,raafwilliamsgolf.net.au,Facility
AU,-33.7040403,151.0996712,oliverbrown.com.au,Facility
AU,-37.731736,145.1409968,vic.gov.au,Facility
AU,-37.8173556,144.9670198,youngandjacksons.com.au,Facility
AU,-27.4622588,153.1495613,armycadets.gov.au,Facility
AU,-38.1976207,146.5388597,www.skinsensesalon.com,Commerce
AU,-33.9181333,150.9942241,helitreck.com.au,Facility
AU,-38.1280187,144.3420455,geelonggolf.com.au,Facility
AU,-38.6064354,145.5792699,www.coalfieldscaravanpark.com,Facility
AU,-37.6484703,144.9316495,vic.gov.au,Facility
AU,-33.0438081,116.5681158,quindanninghotel.com.au,Facility
AU,-27.4391312,153.0631738,hamiltonmotorinn.com.au,Facility
AU,-38.1415212,145.2075124,bws.com.au,Commerce
AU,-27.4366274,153.1718985,nla.gov.au,Unknown
AU,-37.7311402,145.0047269,prestontoyota.com.au,Commerce
AU,-27.501845,139.82272,ga.gov.au,Facility
AU,-33.8156093,151.0534015,healthdirect.gov.au,Facility
AU,-16.9191273,145.7764382,madmonkey.com.au,Facility
AU,-37.849114,145.1091589,vic.gov.au,Facility
AU,-35.3191828,149.0944556,deakinprivate.com.au,Facility
AU,-38.1467234,144.3596975,wjmlawyers.com.au,Facility
AU,-38.1731953,145.1468565,vic.edu.au,Facility
AU,-33.8335811,151.0902548,kokodawalkway.com.au,Facility
AU,-19.2599246,146.8204039,thepalmercollective.com.au,Facility
AU,-37.7705351,144.9768286,myolab.com.au,Unknown
AU,-21.1282309,148.826134,qld.gov.au,Facility
AU,-27.6550593,152.7478603,unitedpetroleum.com.au,Facility
AU,-27.409399,152.9585851,keperraphysio.com.au,Facility
AU,-37.7518375,144.7756103,coles.com.au,Commerce
AU,-27.5005375,153.0454921,vinnies.org.au,Commerce
AU,-33.8567985,150.8974515,mcdonalds.com.au,Facility
AU,-37.7758697,144.8302058,bunnings.com.au,Commerce
AU,-37.9736141,145.1122924,reddyexpress.com.au,Commerce
AU,-34.498122,139.0277172,vinpac.com.au,Facility
